epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,1959.87,0.97934,1.01866,1.37141,0.50525,0.44356,0.45393,0.20212,2.04516,2.04127,2.17282,0.00618034,0.00618034,0.00618034
66,1989.94,0.98399,1.02917,1.37254,0.5874,0.63399,0.63762,0.32078,1.52901,1.4353,1.85292,0.00607916,0.00607916,0.00607916
67,2020.2,0.96467,0.99717,1.36594,0.62706,0.65571,0.68615,0.3438,1.52704,1.33738,1.83791,0.00597754,0.00597754,0.00597754
68,2050.27,0.96206,1.00963,1.37225,0.62275,0.63714,0.64955,0.31413,1.57563,1.37525,1.83943,0.00587551,0.00587551,0.00587551
69,2080.16,0.94306,1.0042,1.36652,0.54783,0.61808,0.6273,0.30758,1.58808,1.47423,1.92434,0.00577311,0.00577311,0.00577311
70,2110.09,0.95352,0.97688,1.34782,0.66984,0.67073,0.69616,0.35722,1.40896,1.2913,1.74959,0.0056704,0.0056704,0.0056704
71,2140.48,0.94492,0.97777,1.35344,0.58664,0.60083,0.62821,0.31617,1.58794,1.52027,1.88233,0.00556742,0.00556742,0.00556742
72,2170.5,0.92684,0.95783,1.33826,0.61302,0.61741,0.6681,0.35572,1.49897,1.41498,1.84292,0.00546421,0.00546421,0.00546421
73,2200.93,0.94081,0.961,1.35047,0.58352,0.68422,0.67558,0.35456,1.50047,1.32578,1.8464,0.00536081,0.00536081,0.00536081
74,2231.04,0.93026,0.94471,1.33452,0.64864,0.63812,0.66633,0.32595,1.56443,1.38374,1.87533,0.00525728,0.00525728,0.00525728
75,2261.63,0.909,0.93411,1.32509,0.66669,0.60896,0.67444,0.34112,1.61174,1.2673,1.85239,0.00515366,0.00515366,0.00515366
76,2291.77,0.92126,0.9471,1.33129,0.61815,0.6475,0.68613,0.35243,1.48745,1.35333,1.78012,0.00505,0.00505,0.00505
77,2321.87,0.91359,0.94097,1.32667,0.62674,0.66054,0.67458,0.34872,1.51237,1.32256,1.82369,0.00494634,0.00494634,0.00494634
78,2351.82,0.89541,0.92619,1.31446,0.68216,0.65392,0.68968,0.35738,1.50789,1.2838,1.85572,0.00484272,0.00484272,0.00484272
79,2382.06,0.90075,0.90377,1.32227,0.58499,0.70358,0.66797,0.34658,1.56951,1.34313,1.83575,0.00473919,0.00473919,0.00473919
80,2412.02,0.89048,0.90571,1.3045,0.58849,0.65759,0.64968,0.33116,1.65514,1.41349,1.92081,0.00463579,0.00463579,0.00463579
81,2442.15,0.90346,0.90891,1.31541,0.57596,0.7102,0.68181,0.34388,1.53695,1.29964,1.83012,0.00453258,0.00453258,0.00453258
82,2472.28,0.8928,0.87742,1.29853,0.53085,0.546,0.54222,0.26408,1.828,1.73952,2.06383,0.0044296,0.0044296,0.0044296
83,2502.61,0.88233,0.89387,1.30239,0.66667,0.65983,0.70617,0.36564,1.55419,1.28568,1.83285,0.00432689,0.00432689,0.00432689
84,2532.79,0.86539,0.88311,1.2891,0.6321,0.6602,0.6698,0.34837,1.53656,1.32356,1.83534,0.00422449,0.00422449,0.00422449
85,2562.99,0.88981,0.89315,1.30424,0.65473,0.57229,0.63225,0.31521,1.65106,1.44878,1.93292,0.00412246,0.00412246,0.00412246
86,2593.11,0.86486,0.86388,1.28913,0.68024,0.67651,0.69173,0.35377,1.60757,1.2913,1.82335,0.00402084,0.00402084,0.00402084
87,2623.54,0.86732,0.86158,1.28202,0.6947,0.6364,0.69493,0.36251,1.555,1.31248,1.82936,0.00391966,0.00391966,0.00391966
88,2653.8,0.85628,0.86527,1.28419,0.69425,0.5535,0.60964,0.2997,1.68883,1.59875,1.95914,0.00381899,0.00381899,0.00381899
89,2683.82,0.86315,0.85459,1.28344,0.58849,0.60542,0.62645,0.31969,1.69569,1.47232,1.93177,0.00371885,0.00371885,0.00371885
90,2714.08,0.8548,0.83089,1.27135,0.64753,0.68808,0.7159,0.37487,1.54273,1.26558,1.82064,0.00361929,0.00361929,0.00361929
91,2744.41,0.86304,0.8465,1.27851,0.62561,0.62455,0.65862,0.32652,1.62484,1.33096,1.84273,0.00352037,0.00352037,0.00352037
92,2774.5,0.85956,0.82173,1.27555,0.66747,0.67255,0.72365,0.36621,1.61262,1.26107,1.8333,0.00342211,0.00342211,0.00342211
93,2804.49,0.84123,0.82308,1.26614,0.64989,0.65769,0.68011,0.35088,1.62604,1.27745,1.83347,0.00332457,0.00332457,0.00332457
94,2834.64,0.84726,0.81193,1.27612,0.64182,0.66956,0.68633,0.35843,1.64332,1.28742,1.86389,0.00322778,0.00322778,0.00322778
95,2864.94,0.8382,0.81344,1.26552,0.66169,0.66192,0.70108,0.36361,1.58624,1.24093,1.82323,0.0031318,0.0031318,0.0031318
96,2895.24,0.82695,0.80587,1.25782,0.62678,0.68187,0.70273,0.36922,1.63256,1.25645,1.84707,0.00303665,0.00303665,0.00303665
97,2925.37,0.82276,0.79697,1.2518,0.64015,0.67597,0.69222,0.36449,1.61236,1.26145,1.84997,0.00294239,0.00294239,0.00294239
98,2955.3,0.83423,0.81259,1.26775,0.5695,0.61478,0.62114,0.31805,1.74282,1.45194,1.93805,0.00284906,0.00284906,0.00284906
99,2985.83,0.80616,0.78568,1.24057,0.63824,0.64795,0.66726,0.34102,1.64209,1.27234,1.88347,0.00275668,0.00275668,0.00275668
100,3016.18,0.81915,0.79137,1.24886,0.61796,0.62275,0.65081,0.33164,1.73472,1.33065,1.95264,0.00266532,0.00266532,0.00266532
101,3046.09,0.80832,0.79013,1.24042,0.60569,0.67995,0.69629,0.36509,1.58729,1.30781,1.83304,0.002575,0.002575,0.002575
102,3076.12,0.80741,0.78098,1.24629,0.69411,0.6389,0.70419,0.36289,1.64697,1.24319,1.87314,0.00248577,0.00248577,0.00248577
103,3106.4,0.80867,0.76248,1.24169,0.65163,0.63293,0.68148,0.35864,1.61066,1.26948,1.84695,0.00239766,0.00239766,0.00239766
104,3136.21,0.79106,0.75737,1.22425,0.62194,0.66932,0.68189,0.35424,1.64091,1.28144,1.86313,0.00231071,0.00231071,0.00231071
105,3166.26,0.7954,0.75287,1.23326,0.64696,0.63483,0.6695,0.35887,1.59617,1.25908,1.8304,0.00222497,0.00222497,0.00222497
106,3196.28,0.79859,0.76296,1.22331,0.67576,0.66459,0.70074,0.36371,1.63975,1.25253,1.84768,0.00214046,0.00214046,0.00214046
107,3226.38,0.78688,0.74636,1.22553,0.63218,0.66476,0.68483,0.35062,1.70349,1.2481,1.91083,0.00205723,0.00205723,0.00205723
108,3256.48,0.78156,0.74227,1.22425,0.59918,0.68518,0.67473,0.35121,1.6384,1.23283,1.83863,0.00197532,0.00197532,0.00197532
109,3286.6,0.78298,0.74021,1.22258,0.66473,0.63704,0.70926,0.37543,1.67789,1.21973,1.88784,0.00189475,0.00189475,0.00189475
110,3316.8,0.77668,0.71722,1.21173,0.58933,0.70623,0.68358,0.36199,1.63435,1.28512,1.85346,0.00181557,0.00181557,0.00181557
111,3347.19,0.79562,0.74142,1.22619,0.56802,0.70238,0.6924,0.36722,1.6511,1.27376,1.85592,0.0017378,0.0017378,0.0017378
112,3377.37,0.77994,0.73835,1.21768,0.57856,0.70521,0.6837,0.34895,1.73289,1.29211,1.90084,0.00166149,0.00166149,0.00166149
113,3407.35,0.76794,0.72758,1.21019,0.65139,0.6385,0.66096,0.33823,1.73224,1.35611,1.90935,0.00158667,0.00158667,0.00158667
114,3437.66,0.77866,0.72582,1.22256,0.64869,0.65106,0.6873,0.34956,1.72625,1.32433,1.91247,0.00151336,0.00151336,0.00151336
115,3467.79,0.7604,0.71724,1.20078,0.66756,0.6626,0.70557,0.36524,1.73807,1.26686,1.90109,0.00144161,0.00144161,0.00144161
116,3497.87,0.7665,0.71686,1.20812,0.65427,0.70293,0.70395,0.36533,1.73129,1.27071,1.91494,0.00137143,0.00137143,0.00137143
117,3527.81,0.75669,0.70261,1.19309,0.62178,0.65684,0.68536,0.35458,1.73586,1.28947,1.90777,0.00130287,0.00130287,0.00130287
118,3557.97,0.75619,0.7022,1.19195,0.62188,0.68717,0.70223,0.35859,1.74166,1.26437,1.89731,0.00123596,0.00123596,0.00123596
119,3588.11,0.74148,0.69907,1.19165,0.6532,0.6619,0.70388,0.36407,1.71815,1.27175,1.89248,0.00117072,0.00117072,0.00117072
120,3618.21,0.75732,0.69882,1.20058,0.71462,0.61394,0.68968,0.35788,1.73196,1.30108,1.92959,0.00110718,0.00110718,0.00110718
121,3648.34,0.72843,0.68332,1.18806,0.65899,0.66872,0.68977,0.35334,1.80423,1.31626,1.94535,0.00104537,0.00104537,0.00104537
122,3678.49,0.74335,0.69164,1.19104,0.63906,0.66833,0.69275,0.35972,1.72871,1.29726,1.90808,0.000985311,0.000985311,0.000985311
123,3708.85,0.72587,0.68318,1.18516,0.67341,0.62839,0.68306,0.36055,1.72927,1.252,1.90874,0.00092704,0.00092704,0.00092704
124,3739.05,0.74209,0.68279,1.17962,0.66455,0.64858,0.68457,0.34754,1.79427,1.3187,1.92688,0.000870577,0.000870577,0.000870577
125,3769,0.72825,0.6724,1.17493,0.71242,0.63556,0.70123,0.35646,1.76635,1.26871,1.91496,0.000815947,0.000815947,0.000815947
126,3798.99,0.72746,0.68203,1.17911,0.66149,0.67829,0.70824,0.36622,1.75225,1.28004,1.91843,0.000763174,0.000763174,0.000763174
127,3829.21,0.72783,0.67295,1.16914,0.65293,0.64419,0.67904,0.35243,1.79711,1.3138,1.94017,0.000712282,0.000712282,0.000712282
128,3859.12,0.73149,0.66164,1.17614,0.63565,0.66932,0.69274,0.35153,1.80574,1.2937,1.94204,0.000663292,0.000663292,0.000663292
129,3889.18,0.72874,0.66207,1.17792,0.68281,0.62568,0.67814,0.35155,1.78827,1.32352,1.94727,0.000616227,0.000616227,0.000616227
130,3919.32,0.74411,0.68209,1.18275,0.6623,0.65123,0.68736,0.35226,1.79292,1.28509,1.9476,0.000571106,0.000571106,0.000571106
131,3949.72,0.70907,0.64538,1.15968,0.68117,0.63437,0.67537,0.35079,1.78385,1.29268,1.92939,0.00052795,0.00052795,0.00052795
132,3979.87,0.71869,0.66226,1.16761,0.63374,0.6898,0.68716,0.3591,1.78161,1.29729,1.92935,0.000486777,0.000486777,0.000486777
133,4009.94,0.71575,0.66181,1.17275,0.6845,0.66816,0.69497,0.35584,1.81919,1.2884,1.9421,0.000447606,0.000447606,0.000447606
134,4040.02,0.71961,0.6534,1.17157,0.6848,0.65862,0.69583,0.36081,1.80808,1.30894,1.94595,0.000410454,0.000410454,0.000410454
135,4070.35,0.72831,0.67138,1.16967,0.66467,0.65446,0.68285,0.35868,1.80155,1.30361,1.94423,0.000375337,0.000375337,0.000375337
136,4100.31,0.72023,0.65186,1.17071,0.64529,0.66292,0.69195,0.35755,1.82054,1.29769,1.96099,0.00034227,0.00034227,0.00034227
137,4130.28,0.72361,0.65554,1.16652,0.6566,0.70267,0.71075,0.36586,1.79502,1.29179,1.94033,0.000311268,0.000311268,0.000311268
138,4160.16,0.71312,0.65263,1.16759,0.69694,0.64908,0.69451,0.35715,1.81222,1.29045,1.94597,0.000282345,0.000282345,0.000282345
139,4190.17,0.71997,0.65273,1.17011,0.70912,0.63346,0.70772,0.36202,1.79486,1.30052,1.93347,0.000255513,0.000255513,0.000255513
140,4220.14,0.7368,0.66253,1.16641,0.69966,0.63706,0.70302,0.35907,1.82874,1.30455,1.95033,0.000230784,0.000230784,0.000230784
141,4248.48,0.68257,0.59447,1.18465,0.6784,0.66643,0.69355,0.35664,1.8802,1.27423,1.98368,0.000208169,0.000208169,0.000208169
142,4276.94,0.65541,0.56798,1.16775,0.64411,0.683,0.69331,0.35965,1.88076,1.26458,1.98322,0.000187678,0.000187678,0.000187678
143,4305.51,0.62984,0.54418,1.14686,0.6711,0.67601,0.68958,0.34482,1.86601,1.29487,1.97734,0.00016932,0.00016932,0.00016932
144,4333.99,0.63787,0.54593,1.15259,0.6611,0.68149,0.69582,0.34697,1.88258,1.27978,1.98298,0.000153102,0.000153102,0.000153102
145,4362.55,0.63128,0.54097,1.15199,0.65544,0.68189,0.69106,0.35847,1.85878,1.27578,1.96826,0.000139032,0.000139032,0.000139032
146,4390.95,0.61863,0.53348,1.14478,0.6669,0.66847,0.69994,0.35477,1.84789,1.27467,1.95638,0.000127117,0.000127117,0.000127117
147,4419.44,0.62189,0.53843,1.14261,0.64192,0.68589,0.68784,0.35544,1.86088,1.26494,1.96489,0.00011736,0.00011736,0.00011736
148,4448.01,0.60725,0.51819,1.1314,0.66026,0.66649,0.68289,0.34807,1.88255,1.28225,1.97021,0.000109768,0.000109768,0.000109768
149,4476.39,0.62528,0.5246,1.1367,0.6758,0.6672,0.69443,0.35625,1.88521,1.26695,1.97723,0.000104342,0.000104342,0.000104342
150,4504.55,0.61492,0.51589,1.13469,0.64515,0.69222,0.68746,0.35202,1.87366,1.26618,1.96439,0.000101086,0.000101086,0.000101086
