epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,1976.93,0.71511,1.03466,1.35809,0.62394,0.63848,0.67121,0.34721,1.11029,1.43124,1.81356,0.00391966,0.00391966,0.00391966
88,1998.47,0.69419,1.01383,1.34522,0.56976,0.55592,0.58954,0.29052,1.18351,1.58535,1.87734,0.00381899,0.00381899,0.00381899
89,2020.25,0.69243,1.00872,1.34213,0.64794,0.65591,0.6986,0.38121,1.02685,1.29825,1.73219,0.00371885,0.00371885,0.00371885
90,2041.88,0.69023,0.99436,1.33844,0.67533,0.6328,0.67632,0.35392,1.07725,1.3479,1.75807,0.00361929,0.00361929,0.00361929
91,2063.37,0.70883,1.01199,1.35716,0.66937,0.62935,0.70333,0.36754,1.07461,1.34967,1.77093,0.00352037,0.00352037,0.00352037
92,2084.9,0.6965,0.99621,1.34554,0.65855,0.657,0.69739,0.36121,1.08584,1.34082,1.75968,0.00342211,0.00342211,0.00342211
93,2106.82,0.69102,1.00117,1.3469,0.6847,0.65087,0.71495,0.37901,1.0803,1.29663,1.76532,0.00332457,0.00332457,0.00332457
94,2128.87,0.69863,1.01488,1.34713,0.58252,0.58136,0.61254,0.3033,1.19975,1.59291,1.89259,0.00322778,0.00322778,0.00322778
95,2150.74,0.68179,0.98058,1.32813,0.65238,0.65473,0.696,0.3587,1.10751,1.32947,1.78872,0.0031318,0.0031318,0.0031318
96,2172.1,0.69036,0.98936,1.33791,0.71828,0.59192,0.6737,0.3436,1.1394,1.37631,1.84008,0.00303665,0.00303665,0.00303665
97,2194.23,0.70399,0.99792,1.35006,0.65454,0.63623,0.68733,0.33747,1.17981,1.36225,1.82606,0.00294239,0.00294239,0.00294239
98,2216.04,0.69652,0.98268,1.3362,0.6028,0.60274,0.65305,0.33117,1.1575,1.41613,1.83041,0.00284906,0.00284906,0.00284906
99,2237.63,0.69478,0.98833,1.33673,0.66822,0.61469,0.68565,0.36186,1.10833,1.34388,1.77108,0.00275668,0.00275668,0.00275668
100,2259.51,0.69409,0.9861,1.33216,0.67052,0.63888,0.68884,0.33739,1.17747,1.39471,1.81835,0.00266532,0.00266532,0.00266532
101,2281.34,0.67232,0.96386,1.32131,0.63066,0.59212,0.64955,0.33505,1.16128,1.41016,1.81921,0.002575,0.002575,0.002575
102,2303,0.68629,0.93456,1.31298,0.64631,0.66927,0.69676,0.35627,1.13143,1.35205,1.76942,0.00248577,0.00248577,0.00248577
103,2324.51,0.68407,0.95509,1.32596,0.66965,0.65842,0.69558,0.36516,1.13348,1.31722,1.7808,0.00239766,0.00239766,0.00239766
104,2345.86,0.68125,0.95785,1.30716,0.57482,0.61849,0.64851,0.33076,1.16456,1.41967,1.81107,0.00231071,0.00231071,0.00231071
105,2367.55,0.6874,0.94916,1.32005,0.6365,0.63721,0.66464,0.32614,1.23248,1.40107,1.88535,0.00222497,0.00222497,0.00222497
106,2389.22,0.6905,0.93404,1.31847,0.6754,0.62113,0.6971,0.37342,1.09652,1.28988,1.74578,0.00214046,0.00214046,0.00214046
107,2410.64,0.68144,0.93123,1.31155,0.69578,0.61581,0.7115,0.3689,1.13725,1.2877,1.76196,0.00205723,0.00205723,0.00205723
108,2432.03,0.68291,0.93171,1.3129,0.57706,0.61021,0.60435,0.30336,1.27859,1.51088,1.86598,0.00197532,0.00197532,0.00197532
109,2453.48,0.67381,0.91217,1.2955,0.7376,0.64435,0.72425,0.36712,1.16585,1.29414,1.76577,0.00189475,0.00189475,0.00189475
110,2474.82,0.68207,0.9212,1.30285,0.69765,0.64073,0.70472,0.3677,1.15754,1.28587,1.76264,0.00181557,0.00181557,0.00181557
111,2496.84,0.68827,0.92444,1.30658,0.64114,0.64393,0.68953,0.34524,1.19563,1.33711,1.81738,0.0017378,0.0017378,0.0017378
112,2518.26,0.67977,0.92285,1.30444,0.71426,0.6482,0.72716,0.37772,1.15002,1.26857,1.77798,0.00166149,0.00166149,0.00166149
113,2539.79,0.69188,0.92837,1.31159,0.65128,0.63185,0.68271,0.364,1.14254,1.29182,1.75913,0.00158667,0.00158667,0.00158667
114,2561.64,0.68712,0.92798,1.30419,0.69986,0.65669,0.71521,0.37085,1.15503,1.29896,1.77604,0.00151336,0.00151336,0.00151336
115,2583.2,0.67082,0.89888,1.29114,0.68787,0.62875,0.70306,0.35701,1.19343,1.33213,1.81757,0.00144161,0.00144161,0.00144161
116,2604.77,0.67639,0.89316,1.28772,0.67578,0.63343,0.68274,0.35793,1.16576,1.30445,1.77384,0.00137143,0.00137143,0.00137143
117,2626.68,0.67075,0.88689,1.28326,0.71188,0.57105,0.67589,0.34213,1.22896,1.38547,1.82267,0.00130287,0.00130287,0.00130287
118,2648.43,0.66309,0.87535,1.2819,0.62904,0.5713,0.61787,0.32521,1.2219,1.53622,1.83405,0.00123596,0.00123596,0.00123596
119,2670.23,0.68146,0.88434,1.30016,0.70845,0.64538,0.72343,0.37943,1.19035,1.31531,1.77418,0.00117072,0.00117072,0.00117072
120,2691.96,0.68742,0.89598,1.29269,0.67201,0.66423,0.70614,0.37409,1.1885,1.30893,1.79091,0.00110718,0.00110718,0.00110718
121,2713.52,0.68329,0.89281,1.29643,0.64096,0.65422,0.69575,0.34915,1.23056,1.35689,1.82348,0.00104537,0.00104537,0.00104537
122,2735.39,0.67989,0.89328,1.28745,0.68498,0.62503,0.71007,0.36662,1.18293,1.3536,1.77997,0.000985311,0.000985311,0.000985311
123,2757.11,0.66741,0.88087,1.28492,0.68089,0.63958,0.71457,0.35893,1.20809,1.34425,1.81119,0.00092704,0.00092704,0.00092704
124,2778.54,0.66914,0.87231,1.27558,0.64109,0.66282,0.70533,0.3651,1.18671,1.29577,1.77302,0.000870577,0.000870577,0.000870577
125,2799.93,0.66378,0.86163,1.27199,0.67821,0.59846,0.67892,0.35548,1.2072,1.34688,1.79554,0.000815947,0.000815947,0.000815947
126,2821.36,0.68211,0.87968,1.27602,0.65679,0.66031,0.70229,0.34531,1.2796,1.39162,1.86245,0.000763174,0.000763174,0.000763174
127,2843.08,0.67832,0.86487,1.27759,0.66547,0.63238,0.71862,0.37711,1.18083,1.29691,1.76628,0.000712282,0.000712282,0.000712282
128,2865.12,0.67844,0.86073,1.27398,0.70189,0.5852,0.68886,0.36096,1.23192,1.3398,1.80377,0.000663292,0.000663292,0.000663292
129,2886.57,0.66785,0.85465,1.26133,0.64775,0.65656,0.69492,0.35899,1.22242,1.322,1.79483,0.000616227,0.000616227,0.000616227
130,2908.26,0.68648,0.86901,1.27811,0.70898,0.63784,0.69711,0.34585,1.27033,1.35409,1.83259,0.000571106,0.000571106,0.000571106
131,2930.07,0.6741,0.8587,1.27102,0.71088,0.63171,0.72114,0.3748,1.2012,1.29921,1.76741,0.00052795,0.00052795,0.00052795
132,2951.6,0.68577,0.86507,1.27701,0.70906,0.66296,0.71774,0.37075,1.24272,1.30178,1.80166,0.000486777,0.000486777,0.000486777
133,2973.47,0.67259,0.851,1.26404,0.68399,0.66431,0.71819,0.37005,1.23375,1.29774,1.78741,0.000447606,0.000447606,0.000447606
134,2995.39,0.67753,0.85469,1.2707,0.67379,0.66039,0.71376,0.37013,1.22656,1.28622,1.78178,0.000410454,0.000410454,0.000410454
135,3017.63,0.67861,0.84799,1.26718,0.70882,0.63363,0.71347,0.36602,1.22464,1.30645,1.77954,0.000375337,0.000375337,0.000375337
136,3039.2,0.66881,0.84634,1.25478,0.71135,0.63177,0.71598,0.36912,1.24288,1.30369,1.7939,0.00034227,0.00034227,0.00034227
137,3060.64,0.68433,0.84541,1.26956,0.71076,0.64509,0.71855,0.37182,1.2522,1.30581,1.80066,0.000311268,0.000311268,0.000311268
138,3082.14,0.68496,0.85914,1.27261,0.68628,0.67776,0.7285,0.36915,1.26386,1.29825,1.80871,0.000282345,0.000282345,0.000282345
139,3104.66,0.69253,0.85211,1.2767,0.70168,0.6516,0.72811,0.37141,1.25505,1.28201,1.79528,0.000255513,0.000255513,0.000255513
140,3126.22,0.68879,0.85669,1.2764,0.68871,0.65535,0.71957,0.37004,1.25007,1.29176,1.7929,0.000230784,0.000230784,0.000230784
141,3146.39,0.66934,0.79894,1.29304,0.62791,0.66232,0.70376,0.36096,1.28696,1.31062,1.81874,0.000208169,0.000208169,0.000208169
142,3166.31,0.65526,0.774,1.28501,0.66603,0.65481,0.7047,0.36364,1.27905,1.29602,1.81297,0.000187678,0.000187678,0.000187678
143,3186.15,0.64793,0.74773,1.27258,0.6653,0.65801,0.70619,0.36816,1.2763,1.29628,1.80498,0.00016932,0.00016932,0.00016932
144,3206.13,0.63607,0.73899,1.27151,0.70553,0.64957,0.71263,0.37091,1.26018,1.28605,1.79359,0.000153102,0.000153102,0.000153102
145,3226.65,0.61754,0.73367,1.25735,0.71309,0.64559,0.71754,0.37357,1.2636,1.28228,1.79498,0.000139032,0.000139032,0.000139032
146,3246.8,0.62859,0.7364,1.26089,0.71254,0.64567,0.71307,0.36779,1.27823,1.28793,1.79936,0.000127117,0.000127117,0.000127117
147,3267.19,0.64743,0.73381,1.27537,0.69453,0.64947,0.7112,0.36961,1.28192,1.27431,1.80307,0.00011736,0.00011736,0.00011736
148,3287.89,0.62583,0.71215,1.24976,0.70504,0.64653,0.71313,0.37289,1.27884,1.27897,1.79457,0.000109768,0.000109768,0.000109768
149,3308.19,0.62926,0.7269,1.25583,0.69595,0.65041,0.71387,0.37564,1.27588,1.27142,1.79695,0.000104342,0.000104342,0.000104342
150,3328.74,0.62713,0.72774,1.25796,0.68119,0.65348,0.71795,0.37288,1.29741,1.27731,1.80198,0.000101086,0.000101086,0.000101086
